Chromosome,Start,Stop,CatIII,Fca508,LilBub,Pammi,Pbe14,Pbe38,Pbe53,Pbe6
chrE3,38900000,39000000,0.00197,0.00322,0.0034100000000000003,0.00392,0.01585,0.01737,0.01849,0.01788
chrE3,39000000,39100000,0.0018899999999999998,0.00418,0.0051,0.0045899999999999995,0.0163,0.01835,0.01973,0.01883
chrE3,39100000,39200000,0.00212,0.004379999999999999,0.00375,0.0050799999999999994,0.01697,0.01845,0.01927,0.01905
chrE3,39200000,39300000,0.00196,0.00396,0.0020399999999999997,0.004379999999999999,0.01568,0.01653,0.01803,0.01747
chrE3,39300000,39400000,0.00265,0.006220000000000001,0.00278,0.006659999999999999,0.01771,0.01902,0.0194,0.01886
chrE3,39400000,39500000,0.00259,0.00494,0.00245,0.00465,0.017519999999999997,0.0191,0.01964,0.01927
chrE3,39500000,39600000,0.00206,0.00231,0.00298,0.00394,0.014580000000000001,0.01563,0.0162,0.015819999999999997
chrE3,39600000,39700000,0.00238,0.00072,0.0045,0.00491,0.0157,0.01685,0.01761,0.01743
chrE3,39700000,39800000,0.00464,0.0051600000000000005,0.00504,0.00577,0.01686,0.01775,0.01948,0.01874
chrE3,39800000,39900000,0.004229999999999999,0.00373,0.0038200000000000005,0.00379,0.01829,0.01964,0.02076,0.0203
chrE3,39900000,40000000,0.0046,0.0041600000000000005,0.0032700000000000003,0.00466,0.01896,0.01969,0.021,0.02034
chrE3,40000000,40100000,0.0061600000000000005,0.0059299999999999995,0.00461,0.0049299999999999995,0.020880000000000003,0.02226,0.02274,0.022019999999999998
chrE3,40100000,40200000,0.00124,0.00267,0.00479,0.0006,0.02001,0.02138,0.02275,0.022330000000000003
chrE3,40200000,40300000,0.00542,0.00535,0.00572,0.0054399999999999995,0.01961,0.02159,0.02323,0.02172
chrE3,40300000,40400000,,0.00379,0.00617,0.00831,,,,
chrE3,40400000,40500000,0.005370000000000001,0.0032600000000000003,0.005379999999999999,0.00543,0.01991,0.02238,0.02384,0.0227
chrE3,40500000,40600000,0.00555,0.005520000000000001,0.005379999999999999,0.005679999999999999,0.016880000000000003,0.01964,0.020909999999999998,0.01991
chrE3,40600000,40700000,0.00117,0.00323,0.00565,0.0072900000000000005,0.02161,0.02335,0.02423,0.023540000000000002
chrE3,40700000,40800000,0.00082,0.005229999999999999,0.0056,0.0059299999999999995,0.01877,0.01984,0.02118,0.020380000000000002
chrE3,40800000,40900000,0.00045,0.00387,0.00294,0.00379,0.0138,0.015090000000000001,0.01566,0.015369999999999998
chrE3,40900000,41000000,0.00053,0.0049700000000000005,0.0025399999999999997,0.00521,0.014980000000000002,0.016,0.01695,0.01637
chrE3,41000000,41100000,0.00016,0.00485,0.00216,0.00509,0.013000000000000001,0.01404,0.01556,0.015390000000000001
chrE3,41100000,41200000,0.0011,0.00386,0.0019399999999999999,0.00412,0.01641,0.01806,0.01939,0.018680000000000002
chrE3,41200000,41300000,0.00234,0.0039,0.00238,0.00448,0.0143,0.014530000000000001,0.01651,0.01609
chrE3,41300000,41400000,0.00217,0.0035,0.0018899999999999998,0.0039,0.013569999999999999,0.014230000000000001,0.015059999999999999,0.01495
chrE3,41400000,41500000,0.0010362694300518132,,,,,,,
chrF1,0,100000,,,,,,,,
chrF1,100000,200000,,,,,,,,
chrF1,200000,300000,0.00217,0.00213,0.0014,0.00095,0.01294,0.013669999999999998,0.01455,0.014480000000000002
chrF1,300000,400000,0.00325,0.00325,0.00172,0.00058,0.0186,0.01974,0.02169,0.02113
chrF1,400000,500000,0.0054399999999999995,0.00439,0.00361,0.00328,0.01876,0.01976,0.02174,0.0205
chrF1,500000,600000,0.00619,0.006370000000000001,0.00674,0.00503,0.02366,0.0261,0.02767,0.026619999999999998
chrF1,600000,700000,0.00411,0.0068,0.006540000000000001,0.007240000000000001,0.02274,0.0248,0.02582,0.02515
chrF1,700000,800000,0.0081,0.00854,0.00757,0.008579999999999999,0.018940000000000002,0.021730000000000003,0.02363,0.02252
chrF1,800000,900000,0.0057399999999999994,0.00541,0.00569,0.00536,0.01854,0.0205,0.02164,0.02095
chrF1,900000,1000000,0.0052,0.0046,0.0030600000000000002,0.00411,0.01847,0.02017,0.02135,0.020819999999999998
chrF1,1000000,1100000,0.005520000000000001,0.00554,0.00507,0.0025800000000000003,0.02029,0.02147,0.02363,0.02282
chrF1,1100000,1200000,0.0050799999999999994,0.00489,0.00406,0.00349,0.02002,0.02154,0.023,0.02245
chrF1,1200000,1300000,0.007529999999999999,0.007640000000000001,0.00603,0.0030600000000000002,0.020880000000000003,0.02216,0.024069999999999998,0.023280000000000002
chrF1,1300000,1400000,0.0072299999999999994,0.00665,0.00702,0.006659999999999999,0.0214,0.023719999999999998,0.024880000000000003,0.02373
chrF1,1400000,1500000,0.00645,0.006809999999999999,0.0067,0.00701,0.01996,0.0211,0.02278,0.021730000000000003
chrF1,1500000,1600000,0.00473,0.00595,0.00692,0.0062,0.02051,0.02171,0.02295,0.022869999999999998
chrF1,1600000,1700000,0.00514,0.00581,0.006940000000000001,0.007520000000000001,0.021419999999999998,0.021730000000000003,0.02358,0.022719999999999997
chrF1,1700000,1800000,0.00481,0.00562,0.005379999999999999,0.0057399999999999994,0.023209999999999998,0.02509,0.026619999999999998,0.026119999999999997
chrF1,1800000,1900000,0.0026,0.00364,0.0015400000000000001,0.0035700000000000003,0.01898,0.02034,0.0225,0.02103
chrF1,1900000,2000000,0.00172,0.0028399999999999996,0.0007,0.00345,0.017,0.01753,0.01878,0.01806
chrF1,2000000,2100000,0.00411,0.00632,0.00414,0.00455,0.01845,0.02026,0.02199,0.02111
chrF1,2100000,2200000,0.00562,0.0058200000000000005,0.00561,0.0061600000000000005,0.01763,0.02115,0.02307,0.022090000000000002
chrF1,2200000,2300000,0.004520000000000001,0.00512,0.00447,0.0058,0.01803,0.01995,0.0229,0.02125
chrF1,2300000,2400000,0.00186,0.006409999999999999,0.00558,0.00617,0.01794,0.02045,0.022940000000000002,0.02201
chrF1,2400000,2500000,0.00256,0.00569,0.00571,0.006409999999999999,0.01771,0.01936,0.02273,0.02111
chrF1,2500000,2600000,0.00392,0.00572,0.00561,0.00707,0.01993,0.023180000000000003,0.025480000000000003,0.02443
chrF1,2600000,2700000,0.00484,0.00543,0.00644,0.00505,0.01904,0.02155,0.02431,0.023219999999999998
chrF1,2700000,2800000,0.0068,0.0022600000000000003,0.00576,0.00555,0.0179,0.02018,0.02205,0.02107
chrF1,2800000,2900000,0.00613,0.00514,0.00611,0.00543,0.0184,0.0203,0.022359999999999998,0.0216
chrF1,2900000,3000000,0.00511,0.0051600000000000005,0.00524,0.00421,0.01859,0.01902,0.02009,0.01969
chrF1,3000000,3100000,0.00268,0.0053100000000000005,0.00425,0.00468,0.01546,0.015619999999999998,0.01775,0.01731
chrF1,3100000,3200000,0.00309,0.00379,0.0032,0.00509,0.015619999999999998,0.016069999999999997,0.017730000000000003,0.01753
chrF1,3200000,3300000,0.00561,0.00596,0.00301,0.00625,0.016309999999999998,0.01709,0.0182,0.01789
chrF1,3300000,3400000,0.00479,0.0038,0.0037600000000000003,0.00481,0.017769999999999998,0.01948,0.020630000000000003,0.02051
chrF1,3400000,3500000,0.0045899999999999995,0.00173,0.00406,0.0018399999999999998,0.0154,0.01593,0.017480000000000002,0.01671
chrF1,3500000,3600000,0.00518,0.0049700000000000005,0.00224,0.00543,0.01939,0.0202,0.02271,0.02178
chrF1,3600000,3700000,0.00471,0.0038799999999999998,0.0,0.00519,0.0144,0.01486,0.01681,0.01684
chrF1,3700000,3800000,0.00534,0.00549,0.00054,0.00409,0.0149,0.01589,0.017759999999999998,0.017730000000000003
chrF1,3800000,3900000,0.0045899999999999995,0.00442,0.00196,0.0042899999999999995,0.013319999999999999,0.013730000000000001,0.015369999999999998,0.01488
chrF1,3900000,4000000,0.00528,0.00406,0.005370000000000001,0.00532,0.01258,0.01314,0.01516,0.01496
chrF1,4000000,4100000,0.00496,0.00263,0.00517,0.00457,0.01514,0.01592,0.0172,0.017240000000000002
chrF1,4100000,4200000,0.00331,0.00317,0.00506,0.00314,0.01599,0.016669999999999997,0.01795,0.018000000000000002
chrF1,4200000,4300000,0.00511,0.00294,0.00267,0.004070000000000001,0.016909999999999998,0.016890000000000002,0.01799,0.01768
chrF1,4300000,4400000,0.00446,0.00591,0.004370000000000001,0.00554,0.01937,0.01985,0.02075,0.02069
chrF1,4400000,4500000,0.0035399999999999997,0.00391,0.00329,0.00439,0.01674,0.0164,0.01823,0.0177
chrF1,4500000,4600000,0.0054600000000000004,0.00547,0.0018100000000000002,0.00428,0.0176,0.0179,0.01916,0.01873
chrF1,4600000,4700000,0.007259999999999999,0.0057799999999999995,0.00643,0.0064,0.01983,0.02077,0.02231,0.02164
chrF1,4700000,4800000,0.00439,0.00062,0.00644,0.00309,0.01832,0.019209999999999998,0.02077,0.01984
chrF1,4800000,4900000,0.006379999999999999,0.0035399999999999997,0.00613,0.00611,0.01985,0.02128,0.02316,0.022340000000000002
chrF1,4900000,5000000,0.00504,0.00296,0.005379999999999999,0.00507,0.018269999999999998,0.01913,0.02111,0.02074
chrF1,5000000,5100000,0.0035600000000000002,0.00225,0.00565,0.0036799999999999997,0.0179,0.01964,0.02181,0.02122
chrF1,5100000,5200000,0.004229999999999999,0.002,0.00483,0.0025399999999999997,0.016659999999999998,0.01785,0.02019,0.020030000000000003
chrF1,5200000,5300000,0.0014,0.00414,0.00554,0.00345,0.01643,0.01738,0.01909,0.01889
chrF1,5300000,5400000,0.00461,0.00364,0.00627,0.00425,0.017730000000000003,0.01875,0.01998,0.019459999999999998
chrF1,5400000,5500000,0.00344,0.0013,0.00317,0.00279,0.013919999999999998,0.014790000000000001,0.016380000000000002,0.01589
chrF1,5500000,5600000,0.0029100000000000003,0.00232,0.00564,0.00299,0.01408,0.014430000000000002,0.01574,0.016
chrF1,5600000,5700000,0.00221,0.0042899999999999995,0.0059,0.00373,0.01741,0.01786,0.01964,0.01962
chrF1,5700000,5800000,0.0048,0.00403,0.00475,0.0051,0.01633,0.0171,0.01839,0.01772
chrF1,5800000,5900000,0.00233,0.00312,0.00043,0.00367,0.01321,0.01356,0.01347,0.013999999999999999
chrF1,5900000,6000000,0.00182,0.00275,0.00193,0.00237,0.01193,0.01236,0.01253,0.012709999999999999
chrF1,6000000,6100000,0.00278,0.00277,0.0018899999999999998,0.00292,0.0141,0.014469999999999998,0.015369999999999998,0.015
chrF1,6100000,6200000,0.00264,0.00315,0.00293,0.002,0.01208,0.01268,0.013630000000000001,0.01372
chrF1,6200000,6300000,0.00385,0.00352,0.00386,0.00372,0.0131,0.01329,0.014219999999999998,0.01427
chrF1,6300000,6400000,0.0034700000000000004,0.00312,0.00349,0.0032700000000000003,0.01218,0.01261,0.013430000000000001,0.01325
chrF1,6400000,6500000,0.00314,0.00288,0.00293,0.00344,0.01326,0.0135,0.01435,0.01409
chrF1,6500000,6600000,0.00309,0.00282,0.00385,0.00432,0.01462,0.01584,0.01706,0.01672
chrF1,6600000,6700000,0.0041600000000000005,0.00411,0.0042,0.0022600000000000003,0.01385,0.01415,0.016380000000000002,0.01625
chrF1,6700000,6800000,0.00463,0.00365,0.0038799999999999998,0.00365,0.013730000000000001,0.013930000000000001,0.01495,0.015309999999999999
chrF1,6800000,6900000,0.0033,0.00275,0.00398,0.0035600000000000002,0.0134,0.013580000000000002,0.014719999999999999,0.014669999999999999
chrF1,6900000,7000000,0.00585,0.00414,0.00549,0.00449,0.014969999999999999,0.01563,0.01671,0.01624
chrF1,7000000,7100000,0.00479,0.00443,0.00549,0.0031,0.014490000000000001,0.014740000000000001,0.01595,0.016309999999999998
chrF1,7100000,7200000,0.00263,0.00247,0.00274,0.00231,0.015019999999999999,0.016130000000000002,0.01701,0.01684
chrF1,7200000,7300000,0.00481,0.00486,0.0049,0.0044399999999999995,0.01668,0.01728,0.01856,0.01839
chrF1,7300000,7400000,0.00494,0.00564,0.00527,0.00565,0.01677,0.01759,0.01941,0.019219999999999998
chrF1,7400000,7500000,0.00543,0.0058200000000000005,0.00366,0.0063100000000000005,0.01695,0.017,0.01822,0.01778
chrF1,7500000,7600000,0.005229999999999999,0.0059,0.00491,0.00547,0.01517,0.01621,0.0171,0.01709
chrF1,7600000,7700000,0.00477,0.00509,0.004220000000000001,0.0058,0.015380000000000001,0.016040000000000002,0.017130000000000003,0.01655
chrF1,7700000,7800000,0.00627,0.00645,0.0059299999999999995,0.0055899999999999995,0.01668,0.017480000000000002,0.01839,0.01832
chrF1,7800000,7900000,0.00288,0.00259,0.00232,0.00217,0.01656,0.01747,0.01938,0.01841
chrF1,7900000,8000000,0.00528,0.00445,0.00162,0.00419,0.014969999999999999,0.015280000000000002,0.01695,0.01659
chrF1,8000000,8100000,0.00414,0.0016899999999999999,0.00491,0.00186,0.01425,0.014790000000000001,0.01565,0.01523
chrF1,8100000,8200000,0.00599,0.00085,0.00596,0.0018899999999999998,0.013340000000000001,0.01406,0.01544,0.01542
chrF1,8200000,8300000,0.00588,0.00591,0.00563,0.0061600000000000005,0.015340000000000001,0.01645,0.01766,0.017519999999999997
chrF1,8300000,8400000,0.0032600000000000003,0.00412,0.00365,0.00432,0.015880000000000002,0.01627,0.01807,0.017740000000000002
chrF1,8400000,8500000,0.0018399999999999998,0.00468,0.00109,0.00527,0.01651,0.016980000000000002,0.01746,0.01798
chrF1,8500000,8600000,0.00323,0.00448,0.00165,0.00463,0.01395,0.013909999999999999,0.015619999999999998,0.0148
chrF1,8600000,8700000,0.00678,0.00609,0.0056,0.00475,0.0147,0.01519,0.01729,0.01709
chrF1,8700000,8800000,0.0050100000000000006,0.00511,0.00535,0.005679999999999999,0.01581,0.016,0.01795,0.01759
chrF1,8800000,8900000,0.00534,0.00237,0.004070000000000001,0.00481,0.0145,0.0152,0.01764,0.01739
chrF1,8900000,9000000,0.006,0.00395,0.00602,0.00432,0.014180000000000002,0.01433,0.0165,0.01584
chrF1,9000000,9100000,0.00299,0.00518,0.00533,0.0052,0.01594,0.016390000000000002,0.01828,0.01784
chrF1,9100000,9200000,0.0048200000000000005,0.00271,0.00446,0.00475,0.016659999999999998,0.01735,0.01826,0.018269999999999998
chrF1,9200000,9300000,0.004520000000000001,0.00395,0.00428,0.00484,0.01535,0.0153,0.017169999999999998,0.01712
chrF1,9300000,9400000,0.0037600000000000003,0.00295,0.00274,0.00399,0.01563,0.015580000000000002,0.01788,0.01787
chrF1,9400000,9500000,0.00475,0.00469,0.0011300000000000001,0.0046,0.015319999999999999,0.016280000000000003,0.01766,0.01756
chrF1,9500000,9600000,0.00526,0.004529999999999999,0.0023899999999999998,0.00577,0.01415,0.014740000000000001,0.01655,0.01617
chrF1,9600000,9700000,0.00584,0.00617,0.00345,0.00618,0.01436,0.015319999999999999,0.01672,0.016819999999999998
chrF1,9700000,9800000,0.0030399999999999997,0.0028,0.005220000000000001,0.00541,0.01672,0.01697,0.01872,0.01876
chrF1,9800000,9900000,0.00417,0.0033200000000000005,0.00505,0.00491,0.017509999999999998,0.01883,0.01956,0.01955
chrF1,9900000,10000000,0.00572,0.00588,0.00517,0.00556,0.016880000000000003,0.01782,0.018869999999999998,0.01877
chrF1,10000000,10100000,0.00458,0.0033399999999999997,0.00436,0.00355,0.019430000000000003,0.0213,0.02342,0.02242
chrF1,10100000,10200000,0.0045,2.9999999999999997e-05,0.0023899999999999998,0.00134,0.01526,0.01647,0.0188,0.01826
chrF1,10200000,10300000,0.00109,0.0013800000000000002,0.00301,0.00183,0.01645,0.01645,0.018330000000000003,0.01786
chrF1,10300000,10400000,0.00246,0.00406,0.00454,0.00432,0.01722,0.01926,0.020909999999999998,0.020569999999999998
chrF1,10400000,10500000,0.00535,0.005379999999999999,0.00518,0.00648,0.018119999999999997,0.01987,0.02247,0.02255
chrF1,10500000,10600000,0.00576,0.00565,0.00492,0.00658,0.02041,0.02172,0.02314,0.02238
chrF1,10600000,10700000,0.00456,0.0054,0.00604,0.006540000000000001,0.01794,0.01899,0.02175,0.02072
chrF1,10700000,10800000,0.00228,0.00443,0.00389,0.00502,0.012490000000000001,0.01353,0.01605,0.0158
chrF1,10800000,10900000,0.00182,0.0034700000000000004,0.0044,0.0039,0.01541,0.016640000000000002,0.01766,0.01733
chrF1,10900000,11000000,0.00286,0.00636,0.00628,0.00372,0.01645,0.01754,0.02044,0.01948
chrF1,11000000,11100000,0.00592,0.00645,0.0057399999999999994,0.00533,0.01931,0.020640000000000002,0.023209999999999998,0.02259
chrF1,11100000,11200000,0.0032600000000000003,0.0042899999999999995,0.007359999999999999,0.00598,0.01725,0.01811,0.0203,0.019530000000000002
chrF1,11200000,11300000,0.007209999999999999,0.00428,0.00671,0.0071,0.01904,0.02009,0.02095,0.020659999999999998
chrF1,11300000,11400000,0.00601,0.00432,0.00575,0.0016899999999999999,0.02017,0.020730000000000002,0.02214,0.02206
chrF1,11400000,11500000,0.007690000000000001,0.00484,0.00503,0.00555,0.0202,0.02122,0.02333,0.0228
chrF1,11500000,11600000,0.0068,0.005520000000000001,0.00548,0.00461,0.01879,0.01983,0.02186,0.0211
chrF1,11600000,11700000,0.00695,0.00644,0.00323,0.0031899999999999997,0.01984,0.0214,0.02238,0.02214
chrF1,11700000,11800000,0.00392,0.0033299999999999996,0.00233,0.00301,0.0192,0.02018,0.021840000000000002,0.0214
chrF1,11800000,11900000,0.00297,0.00286,0.0060799999999999995,0.00088,0.01566,0.01655,0.01778,0.01757
chrF1,11900000,12000000,0.00498,0.00447,0.00511,0.00202,0.015059999999999999,0.015609999999999999,0.01753,0.01725
chrF1,12000000,12100000,0.0036299999999999995,0.0031100000000000004,0.00345,0.00144,0.0154,0.01573,0.01743,0.01711
chrF1,12100000,12200000,0.0025800000000000003,0.0022199999999999998,0.00436,0.00202,0.01525,0.01544,0.016980000000000002,0.01668
chrF1,12200000,12300000,0.00439,0.00425,0.00441,0.0031899999999999997,0.01764,0.01789,0.01877,0.01877
chrF1,12300000,12400000,0.00436,0.0035399999999999997,0.00158,0.00564,0.0168,0.0168,0.01815,0.01821
chrF1,12400000,12500000,0.0025399999999999997,0.0023,0.00252,0.00583,0.01505,0.01553,0.01645,0.01621
chrF1,12500000,12600000,0.00149,0.0012699999999999999,0.00054,0.00245,0.00897,0.009170000000000001,0.01036,0.01026
chrF1,12600000,12700000,0.00257,0.00132,0.00243,0.0038399999999999997,0.01267,0.01261,0.014469999999999998,0.01411
chrF1,12700000,12800000,0.00379,0.00165,0.00386,0.00403,0.01487,0.01523,0.01681,0.01642
chrF1,12800000,12900000,0.0045899999999999995,0.00379,0.00292,0.00504,0.01523,0.01554,0.016890000000000002,0.01654
chrF1,12900000,13000000,0.0035700000000000003,0.0014199999999999998,0.00371,0.00329,0.01183,0.01205,0.013219999999999999,0.013040000000000001
chrF1,13000000,13100000,0.0033,0.00159,0.00343,0.00391,0.013269999999999999,0.01324,0.014480000000000002,0.014509999999999999
chrF1,13100000,13200000,0.00346,0.0014,0.0036799999999999997,0.00317,0.01305,0.013630000000000001,0.014169999999999999,0.014219999999999998
chrF1,13200000,13300000,0.00489,0.00246,0.00486,0.00232,0.01491,0.01571,0.015969999999999998,0.01619
chrF1,13300000,13400000,0.0035700000000000003,0.0030399999999999997,0.00281,0.0023899999999999998,0.013430000000000001,0.01408,0.01519,0.01525
chrF1,13400000,13500000,0.0049,0.00481,0.00275,0.00195,0.01662,0.01738,0.01859,0.01847
chrF1,13500000,13600000,0.00466,0.00499,0.00299,0.0031,0.01381,0.0147,0.015580000000000002,0.015619999999999998
chrF1,13600000,13700000,0.00421,0.00213,0.0021899999999999997,0.0024100000000000002,0.01401,0.014469999999999998,0.015719999999999998,0.01542
chrF1,13700000,13800000,0.00525,0.00233,0.00265,0.00274,0.014519999999999998,0.01459,0.01646,0.01641
chrF1,13800000,13900000,0.0032,0.00124,0.0017100000000000001,0.00135,0.00971,0.01024,0.01141,0.01121
chrF1,13900000,14000000,0.0058200000000000005,0.0036799999999999997,0.00301,0.0027199999999999998,0.014480000000000002,0.014730000000000002,0.01624,0.015790000000000002
chrF1,14000000,14100000,0.00579,0.00513,0.0027,0.00223,0.01371,0.013999999999999999,0.01434,0.01431
chrF1,14100000,14200000,0.0031899999999999997,0.0028699999999999997,0.0027199999999999998,0.00229,0.00863,0.009059999999999999,0.01039,0.01036
chrF1,14200000,14300000,0.00266,0.00255,0.00256,0.00255,0.0094,0.009640000000000001,0.01089,0.01054
chrF1,14300000,14400000,0.00355,0.00324,0.00322,0.0033,0.0106,0.01098,0.011479999999999999,0.01151
chrF1,14400000,14500000,0.0028,0.0027600000000000003,0.0026100000000000003,0.00288,0.00898,0.00945,0.01042,0.01025
chrF1,14500000,14600000,0.0028699999999999997,0.0033200000000000005,0.0028899999999999998,0.0034100000000000003,0.01039,0.010320000000000001,0.011179999999999999,0.0109
chrF1,14600000,14700000,0.0034200000000000003,0.00321,0.00328,0.0033299999999999996,0.01258,0.01314,0.014130000000000002,0.01407
chrF1,14700000,14800000,0.0037700000000000003,0.00343,0.0035,0.0035,0.01379,0.013859999999999999,0.01408,0.014130000000000002
chrF1,14800000,14900000,0.00274,0.00277,0.0027199999999999998,0.00292,0.009000000000000001,0.009559999999999999,0.01072,0.0106
chrF1,14900000,15000000,0.00296,0.00302,0.00302,0.0028699999999999997,0.013609999999999999,0.013619999999999998,0.014759999999999999,0.014530000000000001
chrF1,15000000,15100000,0.00314,0.00307,0.00301,0.00325,0.01404,0.01461,0.01576,0.01569
chrF1,15100000,15200000,0.00375,0.0037,0.00365,0.00387,0.013019999999999999,0.013619999999999998,0.014580000000000001,0.01411
chrF1,15200000,15300000,0.00274,0.0028699999999999997,0.00242,0.00283,0.01018,0.01065,0.01124,0.01124
chrF1,15300000,15400000,0.00248,0.00227,0.00232,0.00252,0.00946,0.00952,0.0101,0.00997
chrF1,15400000,15500000,0.00091,0.00022,0.0009699999999999999,0.0009699999999999999,0.01321,0.01354,0.01484,0.01494
chrF1,15500000,15600000,0.00086,0.0,0.0011,0.00091,0.01236,0.0128,0.013940000000000001,0.0139
chrF1,15600000,15700000,0.00045999999999999996,0.0,0.0009199999999999999,0.00042,0.01108,0.01184,0.01211,0.01253
chrF1,15700000,15800000,0.0031899999999999997,0.0021,0.00296,0.00345,,,,
chrF1,15800000,15900000,,,,,,,,
chrF1,15900000,16000000,,,,,,,,
chrF1,16000000,16100000,0.00164,0.00081,0.00158,0.0017399999999999998,0.00935,0.01011,0.0114,0.01125
chrF1,16100000,16200000,0.00041,2.9999999999999997e-05,0.00016,0.0005,0.007379999999999999,0.0079,0.0089,0.00883
chrF1,16200000,16300000,0.0007599999999999999,1e-05,0.00073,0.00086,0.008190000000000001,0.008409999999999999,0.0095,0.00958
chrF1,16300000,16400000,0.00086,0.0,0.00031,0.00091,0.00957,0.00988,0.01098,0.01105
chrF1,16400000,16500000,0.00162,0.001,0.00128,0.0015199999999999999,0.00963,0.01013,0.01185,0.01162
chrF1,16500000,16600000,0.0026100000000000003,0.00268,0.00266,0.00246,0.00928,0.00972,0.01128,0.01111
chrF1,16600000,16700000,0.0016699999999999998,0.0023,0.00259,0.00266,0.0097,0.010020000000000001,0.01153,0.01125
chrF1,16700000,16800000,0.00082,0.00172,0.00267,0.0030600000000000002,0.00953,0.00974,0.01114,0.01078
chrF1,16800000,16900000,0.00027,0.00128,0.00321,0.0035399999999999997,0.00943,0.009609999999999999,0.01119,0.010879999999999999
chrF1,16900000,17000000,0.00041,0.00238,0.00447,0.00491,0.00946,0.00988,0.0108,0.01082
chrF1,17000000,17100000,0.00045999999999999996,0.00155,0.0031,0.00292,0.0106,0.011009999999999999,0.01174,0.01153
chrF1,17100000,17200000,0.00186,0.00195,0.00344,0.004,0.011559999999999999,0.01206,0.01281,0.013019999999999999
chrF1,17200000,17300000,0.00277,0.00264,0.00448,0.00468,0.01314,0.013609999999999999,0.01444,0.014519999999999998
chrF1,17300000,17400000,0.00307,0.00282,0.0038200000000000005,0.0043,0.0144,0.01489,0.01522,0.01491
chrF1,17400000,17500000,0.00372,0.00337,0.0018100000000000002,0.0034200000000000003,0.0129,0.013269999999999999,0.014240000000000001,0.013859999999999999
chrF1,17500000,17600000,0.0027600000000000003,0.0033799999999999998,0.00206,0.00275,0.01213,0.012629999999999999,0.01326,0.013059999999999999
chrF1,17600000,17700000,0.00079,0.00074,0.00359,0.00078,0.0144,0.01468,0.015069999999999998,0.014669999999999999
chrF1,17700000,17800000,5e-05,7e-05,0.00389,0.00149,0.01317,0.013269999999999999,0.013880000000000002,0.01378
chrF1,17800000,17900000,0.00073,1e-05,0.00398,0.0015199999999999999,0.014580000000000001,0.014980000000000002,0.01571,0.01529
chrF1,17900000,18000000,0.00264,0.00246,0.0029,0.00141,0.01371,0.013919999999999998,0.014769999999999998,0.0146
chrF1,18000000,18100000,0.0041,0.00282,0.0037799999999999995,0.00263,0.012759999999999999,0.01356,0.014280000000000001,0.01403
chrF1,18100000,18200000,0.00244,0.00143,0.0027600000000000003,0.00196,0.01251,0.013030000000000002,0.01441,0.014190000000000001
chrF1,18200000,18300000,0.00297,0.0012,0.0032700000000000003,0.00279,0.0113,0.01234,0.0147,0.01438
chrF1,18300000,18400000,0.0036,0.00187,0.00328,0.0035399999999999997,0.01202,0.01269,0.014980000000000002,0.014419999999999999
chrF1,18400000,18500000,0.00299,0.00147,0.002,0.00294,0.01432,0.014509999999999999,0.01626,0.015619999999999998
chrF1,18500000,18600000,0.0032600000000000003,0.00223,0.0022199999999999998,0.00257,0.01465,0.01488,0.01601,0.01555
chrF1,18600000,18700000,0.00196,0.00411,0.00183,0.00257,0.013880000000000002,0.01407,0.01505,0.015130000000000001
chrF1,18700000,18800000,0.00216,0.00324,0.00105,0.00205,0.014669999999999999,0.015119999999999998,0.01621,0.016059999999999998
chrF1,18800000,18900000,0.0032,0.0016600000000000002,0.00321,0.00288,0.01566,0.01598,0.016319999999999998,0.01629
chrF1,18900000,19000000,0.0032,0.00278,0.00176,0.0021100000000000003,0.01465,0.014830000000000001,0.0155,0.015009999999999999
chrF1,19000000,19100000,0.0027199999999999998,0.00148,0.00301,0.0026899999999999997,0.015580000000000002,0.0161,0.016630000000000002,0.016380000000000002
chrF1,19100000,19200000,0.00175,2.9999999999999997e-05,0.00116,0.0026,0.0143,0.01454,0.015619999999999998,0.01518
chrF1,19200000,19300000,0.0037600000000000003,0.0033,0.0031899999999999997,0.00413,0.013380000000000001,0.0139,0.01404,0.014280000000000001
chrF1,19300000,19400000,0.00359,0.0034,0.0033200000000000005,0.00321,0.01226,0.012490000000000001,0.013069999999999998,0.012790000000000001
chrF1,19400000,19500000,0.0031,0.00279,0.00146,0.00106,0.011890000000000001,0.01205,0.01256,0.01241
chrF1,19500000,19600000,0.00417,0.0036899999999999997,0.00217,0.00198,0.01137,0.01152,0.01227,0.012029999999999999
chrF1,19600000,19700000,0.00379,0.0029,0.0019,0.00122,0.01012,0.010740000000000001,0.01142,0.01155
chrF1,19700000,19800000,0.00325,0.00281,0.00156,0.00141,0.0103,0.01048,0.011290000000000001,0.01122
chrF1,19800000,19900000,0.0050100000000000006,0.00343,0.00213,0.0023899999999999998,0.0133,0.01323,0.01444,0.01429
chrF1,19900000,20000000,0.0018100000000000002,0.0008,0.00235,0.0035600000000000002,0.014730000000000002,0.01519,0.0167,0.016319999999999998
chrF1,20000000,20100000,1e-05,1e-05,0.00205,0.00253,0.012980000000000002,0.01377,0.01518,0.015369999999999998
chrF1,20100000,20200000,0.00117,0.00115,0.0019,0.00325,0.01089,0.01145,0.01349,0.013090000000000001
chrF1,20200000,20300000,0.00405,0.00379,0.00367,0.0037,0.013969999999999998,0.014419999999999999,0.01564,0.015430000000000001
