Chromosome,Start,Stop,CatIII,Fca508,LilBub,Pammi,Pbe14,Pbe38,Pbe53,Pbe6
chrD2,65600000,65700000,0.01753,0.01706,0.01705,0.017419999999999998,0.00134,0.006229999999999999,0.00106,0.00266
chrD2,65700000,65800000,0.01629,0.0158,0.01605,0.01645,0.0020800000000000003,0.00351,0.0007700000000000001,0.00218
chrD2,65800000,65900000,0.01499,0.015009999999999999,0.01495,0.01516,0.00143,0.00462,0.00135,0.00312
chrD2,65900000,66000000,0.01524,0.01535,0.015319999999999999,0.015269999999999999,0.00243,0.00475,0.00214,0.004379999999999999
chrD2,66000000,66100000,0.01617,0.01608,0.01592,0.01654,0.00125,0.00458,0.00158,0.0032
chrD2,66100000,66200000,0.014759999999999999,0.01439,0.01459,0.01494,0.0016300000000000002,0.00307,0.00119,0.00237
chrD2,66200000,66300000,0.01577,0.01553,0.015390000000000001,0.01616,0.0006,0.00199,0.00147,0.0029100000000000003
chrD2,66300000,66400000,0.014719999999999999,0.014490000000000001,0.014509999999999999,0.0145,0.00162,0.00233,0.00055,0.00244
chrD2,66400000,66500000,0.01213,0.01212,0.01198,0.01257,0.0027300000000000002,0.0032,0.00151,0.00415
chrD2,66500000,66600000,0.014519999999999998,0.01414,0.01438,0.0147,0.00243,0.0028699999999999997,0.00144,0.00283
chrD2,66600000,66700000,0.015430000000000001,0.01515,0.01484,0.01553,0.00044,0.00252,0.001,0.00312
chrD2,66700000,66800000,0.01519,0.01495,0.015130000000000001,0.015330000000000002,0.00285,0.00279,0.00165,0.00426
chrD2,66800000,66900000,0.015569999999999999,0.015369999999999998,0.015130000000000001,0.015719999999999998,0.00267,0.0030600000000000002,0.00195,0.00317
chrD2,66900000,67000000,0.01395,0.01383,0.0136,0.01379,0.0020800000000000003,0.00297,0.00122,0.00228
chrD2,67000000,67100000,0.01245,0.01229,0.01171,0.01229,0.0009599999999999999,0.00231,0.00011999999999999999,0.00225
chrD2,67100000,67200000,0.013669999999999998,0.01348,0.01346,0.01384,0.00146,0.00271,0.0004,0.00215
chrD2,67200000,67300000,0.00978,0.009940000000000001,0.00951,0.00995,0.00107,0.0018899999999999998,0.0006900000000000001,0.00128
chrD2,67300000,67400000,0.01517,0.01505,0.014819999999999998,0.015059999999999999,0.00162,0.00301,0.00122,0.00264
chrD2,67400000,67500000,0.016059999999999998,0.01596,0.015780000000000002,0.01614,0.0020800000000000003,0.00263,0.00118,0.00268
chrD2,67500000,67600000,0.01517,0.01491,0.014719999999999999,0.01516,0.0015,0.00155,0.0010199999999999999,0.00187
chrD2,67600000,67700000,0.0149,0.01457,0.01457,0.015,0.0018399999999999998,0.00263,0.00117,0.0031
chrD2,67700000,67800000,0.015969999999999998,0.015619999999999998,0.01554,0.01586,0.00205,0.00259,0.00117,0.00277
chrD2,67800000,67900000,0.01202,0.011590000000000001,0.01174,0.01215,0.00082,0.0009599999999999999,0.00033,0.00223
chrD2,67900000,68000000,0.01168,0.01176,0.01153,0.01198,0.00063,0.00058,0.0001,0.00193
chrD2,68000000,68100000,0.01526,0.0152,0.014830000000000001,0.015340000000000001,0.00156,0.00266,0.00088,0.00223
chrD2,68100000,68200000,0.01401,0.01406,0.014130000000000002,0.014180000000000002,0.00205,0.0016899999999999999,0.0009,0.00229
chrD2,68200000,68300000,0.01493,0.01499,0.015069999999999998,0.015269999999999999,0.0018899999999999998,0.00312,0.00018,0.0027600000000000003
chrD2,68300000,68400000,0.01522,0.015009999999999999,0.015090000000000001,0.015369999999999998,0.0031,0.00322,0.00018,0.00292
chrD2,68400000,68500000,0.01325,0.013130000000000001,0.0132,0.01375,0.00253,0.00262,0.0,0.00202
chrD2,68500000,68600000,0.0164,0.01598,0.01611,0.01653,0.00182,0.00331,0.00061,0.0030800000000000003
chrD2,68600000,68700000,0.01432,0.01426,0.01414,0.01444,0.00133,0.00309,0.00021,0.00275
chrD2,68700000,68800000,0.013859999999999999,0.013680000000000001,0.01379,0.013940000000000001,0.0020800000000000003,0.00237,0.00109,0.0035600000000000002
chrD2,68800000,68900000,0.014169999999999999,0.013909999999999999,0.01402,0.014159999999999999,0.00093,0.0056,0.00109,0.00297
chrD2,68900000,69000000,0.015719999999999998,0.015069999999999998,0.015430000000000001,0.01575,0.00157,0.00479,0.00145,0.0027199999999999998
chrD2,69000000,69100000,0.01591,0.01542,0.0157,0.015819999999999997,0.0019,0.0034700000000000004,0.00101,0.00274
chrD2,69100000,69200000,0.0171,0.01693,0.01681,0.01719,0.0010199999999999999,0.00256,0.00105,0.00312
chrD2,69200000,69300000,0.01247,0.01223,0.0124,0.01229,0.00187,0.0019399999999999999,0.00108,0.0017399999999999998
chrD2,69300000,69400000,0.01145,0.01114,0.0111,0.01152,0.0016899999999999999,0.0016899999999999999,0.00053,0.0022199999999999998
chrD2,69400000,69500000,0.01426,0.01435,0.01439,0.014469999999999998,0.00201,0.0027,0.00106,0.00248
chrD2,69500000,69600000,0.01577,0.0154,0.0153,0.015719999999999998,0.00259,0.00285,0.00185,0.0034100000000000003
chrD2,69600000,69700000,0.014740000000000001,0.014669999999999999,0.014469999999999998,0.01517,0.00114,0.00233,0.00116,0.00253
chrD2,69700000,69800000,0.01646,0.01658,0.01615,0.01655,0.0015199999999999999,0.00313,0.00066,0.00268
chrD2,69800000,69900000,0.01432,0.013940000000000001,0.01399,0.01441,0.00108,0.00234,0.00115,0.00292
chrD2,69900000,70000000,0.019180000000000003,0.01924,0.01908,0.019180000000000003,0.0025,0.0045899999999999995,0.0010400000000000001,0.00404
chrD2,70000000,70100000,0.01677,0.016640000000000002,0.016659999999999998,0.01654,0.00303,0.00404,0.00151,0.00371
chrD2,70100000,70200000,0.020040000000000002,0.01966,0.01991,0.02037,0.00199,0.0050799999999999994,0.0009599999999999999,0.00374
chrD2,70200000,70300000,0.01794,0.01788,0.01794,0.01794,0.00236,0.0043100000000000005,0.00032,0.00433
chrD2,70300000,70400000,0.01886,0.01852,0.01829,0.0184,0.00402,0.0042899999999999995,0.00145,0.00445
chrD2,70400000,70500000,0.01644,0.0163,0.01619,0.01644,0.00217,0.00286,0.001,0.00251
chrD2,70500000,70600000,0.018930000000000002,0.01877,0.01857,0.019430000000000003,0.0029,0.00392,0.00147,0.00313
chrD2,70600000,70700000,0.018269999999999998,0.01768,0.0177,0.01821,0.00109,0.0040100000000000005,0.00064,0.0028699999999999997
chrD2,70700000,70800000,0.01433,0.013969999999999998,0.01377,0.01435,0.00073,0.00247,0.0008,0.0018899999999999998
chrD2,70800000,70900000,0.020640000000000002,0.02021,0.020130000000000002,0.02068,0.00259,0.00468,0.0017699999999999999,0.00455
chrD2,70900000,71000000,0.01948,0.01923,0.019,0.019459999999999998,0.0019,0.00484,0.00124,0.0034200000000000003
chrD2,71000000,71100000,0.02078,0.02054,0.02055,0.02115,0.0025800000000000003,0.00511,0.0012,0.00418
chrD2,71100000,71200000,0.01938,0.0191,0.0195,0.01966,0.00267,0.0038200000000000005,0.0014,0.00469
chrD2,71200000,71300000,0.01824,0.01788,0.0179,0.0184,0.0006799999999999999,0.0039299999999999995,0.001,0.00325
chrD2,71300000,71400000,0.01642,0.016280000000000003,0.01612,0.01684,0.00238,0.004079999999999999,0.00114,0.0036200000000000004
chrD2,71400000,71500000,0.0176,0.01754,0.01719,0.017730000000000003,0.002,0.00309,0.00101,0.0028699999999999997
chrD2,71500000,71600000,0.01496,0.014709999999999999,0.0146,0.015130000000000001,0.0017100000000000001,0.00279,0.00032,0.00323
chrD2,71600000,71700000,0.013980000000000001,0.013930000000000001,0.013909999999999999,0.014280000000000001,0.0012,0.0035299999999999997,5e-05,0.00176
chrD2,71700000,71800000,0.01622,0.01564,0.01563,0.01563,0.00035,0.00398,1e-05,0.0026100000000000003
chrD2,71800000,71900000,0.01718,0.016669999999999997,0.017,0.01728,0.00187,0.00387,0.00064,0.00398
chrD2,71900000,72000000,0.015369999999999998,0.01525,0.015080000000000001,0.0153,0.00266,0.00294,0.00088,0.00282
chrD2,72000000,72100000,0.01514,0.01489,0.014740000000000001,0.015009999999999999,0.00245,0.00206,0.00072,0.00288
chrD2,72100000,72200000,0.01433,0.013969999999999998,0.0142,0.014490000000000001,0.00268,0.00312,0.00143,0.00297
chrD2,72200000,72300000,0.01623,0.01571,0.01592,0.016130000000000002,0.0011,0.0030399999999999997,0.0006900000000000001,0.0032
chrD2,72300000,72400000,0.01672,0.01637,0.0166,0.01708,0.0027300000000000002,0.004379999999999999,0.0014,0.0032600000000000003
chrD2,72400000,72500000,0.01644,0.01634,0.016069999999999997,0.0166,0.00214,0.00391,0.00146,0.00297
chrD2,72500000,72600000,0.01618,0.01651,0.01644,0.016640000000000002,0.0027300000000000002,0.00324,0.00116,0.00324
chrD2,72600000,72700000,0.018080000000000002,0.017669999999999998,0.0178,0.01788,0.0028399999999999996,0.0027300000000000002,0.0013599999999999999,0.00298
chrD2,72700000,72800000,0.01342,0.012980000000000002,0.013359999999999999,0.013640000000000001,0.00236,0.00274,0.00161,0.0033799999999999998
chrD2,72800000,72900000,0.018000000000000002,0.01803,0.01821,0.018090000000000002,0.0035700000000000003,0.00315,0.00203,0.0038399999999999997
chrD2,72900000,73000000,0.02045,0.02014,0.02021,0.02026,0.00339,0.00441,0.00112,0.00448
chrD2,73000000,73100000,0.01985,0.01973,0.01956,0.01984,0.004,0.00491,0.0017699999999999999,0.00495
chrD2,73100000,73200000,0.01867,0.018430000000000002,0.01863,0.0188,0.00156,0.0035700000000000003,0.00061,0.0034799999999999996
chrD2,73200000,73300000,0.014969999999999999,0.0149,0.014790000000000001,0.01493,0.00161,0.0030600000000000002,0.0009599999999999999,0.00298
chrD2,73300000,73400000,0.01526,0.01518,0.01461,0.01529,0.0017699999999999999,0.00374,0.0009599999999999999,0.00321
chrD2,73400000,73500000,0.0211,0.02103,0.020909999999999998,0.02093,0.00218,0.00579,0.0015199999999999999,0.0031899999999999997
chrD2,73500000,73600000,0.017519999999999997,0.01729,0.01701,0.01741,0.00243,0.0031,0.00125,0.00316
chrD2,73600000,73700000,0.02069,0.02061,0.02021,0.02079,0.0022199999999999998,0.00541,0.00224,0.00479
chrD2,73700000,73800000,0.01938,0.019190000000000002,0.01898,0.01944,0.00193,0.004229999999999999,0.0009699999999999999,0.00387
chrD2,73800000,73900000,0.02087,0.02112,0.0206,0.02125,0.00221,0.00458,0.00081,0.004229999999999999
chrD2,73900000,74000000,0.02192,0.02214,0.02136,0.02195,0.00295,0.00365,0.00149,0.00385
chrD2,74000000,74100000,0.02107,0.02089,0.02083,0.02129,0.00293,0.00511,0.00165,0.00421
chrD2,74100000,74200000,0.01806,0.01805,0.01769,0.01805,0.00209,0.00349,0.00105,0.00355
chrD2,74200000,74300000,0.01694,0.01662,0.0166,0.01707,0.00279,0.0037,0.00105,0.0035600000000000002
chrD2,74300000,74400000,0.018619999999999998,0.01866,0.01831,0.01872,0.00165,0.00405,0.00098,0.00365
chrD2,74400000,74500000,0.016640000000000002,0.01614,0.01598,0.01671,0.00135,0.0037799999999999995,0.00101,0.0028
chrD2,74500000,74600000,0.01634,0.01627,0.01636,0.01652,0.00088,0.00314,0.00072,0.00228
chrD2,74600000,74700000,0.016669999999999997,0.0165,0.01665,0.0169,0.00335,0.0029,0.0016699999999999998,0.0028399999999999996
chrD2,74700000,74800000,0.01494,0.01487,0.015090000000000001,0.015359999999999999,0.00314,0.0023,0.00093,0.00248
chrD2,74800000,74900000,0.0142,0.01369,0.01406,0.01425,0.00057,0.00237,0.00137,0.0025
chrD2,74900000,75000000,0.01487,0.01465,0.0146,0.01491,0.00095,0.0026,0.00098,0.003
chrD2,75000000,75100000,0.01377,0.0139,0.0137,0.01396,0.0,0.0029100000000000003,0.00033999999999999997,0.00264
chrD2,75100000,75200000,0.01626,0.01617,0.01577,0.016319999999999998,0.0,0.00474,0.00179,0.00313
chrD2,75200000,75300000,0.01554,0.01586,0.01546,0.0157,0.00133,0.00288,0.00066,0.0026899999999999997
chrD2,75300000,75400000,0.015069999999999998,0.01542,0.014790000000000001,0.015340000000000001,0.0022,0.0033399999999999997,0.00131,0.00317
chrD2,75400000,75500000,0.01729,0.0174,0.01696,0.01755,0.0033200000000000005,0.00389,0.0016899999999999999,0.00418
chrD2,75500000,75600000,0.01265,0.01266,0.01239,0.0124,0.00145,0.00233,0.0012900000000000001,0.0020800000000000003
chrD2,75600000,75700000,0.014519999999999998,0.01404,0.014130000000000002,0.014530000000000001,0.00056,0.00233,0.00045999999999999996,0.0023899999999999998
chrD2,75700000,75800000,0.01432,0.01409,0.0136,0.01414,0.0017399999999999998,0.00271,0.00134,0.00183
chrD2,75800000,75900000,0.015330000000000002,0.01511,0.01525,0.01571,0.00228,0.0034100000000000003,0.0008300000000000001,0.0037600000000000003
chrD2,75900000,76000000,0.01719,0.016730000000000002,0.01677,0.01722,0.00134,0.00299,7e-05,0.00305
chrD2,76000000,76100000,0.01643,0.01615,0.01626,0.01643,0.00242,0.00413,0.0014199999999999998,0.00402
chrD2,76100000,76200000,0.01694,0.01676,0.01672,0.017130000000000003,0.00231,0.00277,0.00108,0.00346
chrD2,76200000,76300000,0.01704,0.017,0.01711,0.01707,0.00207,0.0032700000000000003,0.00164,0.00322
chrD2,76300000,76400000,0.017509999999999998,0.017480000000000002,0.017130000000000003,0.017580000000000002,0.00321,0.00372,0.00098,0.0037700000000000003
chrD2,76400000,76500000,0.01793,0.01756,0.01764,0.01805,0.00165,0.0036,0.0011099999999999999,0.0030800000000000003
chrD2,76500000,76600000,0.01747,0.01719,0.017130000000000003,0.0176,0.00352,0.00468,0.00186,0.00441
chrD2,76600000,76700000,0.015790000000000002,0.0152,0.01542,0.01565,0.0019199999999999998,0.00281,0.00133,0.0026
chrD2,76700000,76800000,0.01923,0.0192,0.0192,0.0193,0.00339,0.00492,0.0018899999999999998,0.0038799999999999998
chrD2,76800000,76900000,0.02171,0.02157,0.02135,0.02214,0.00314,0.00462,0.0014,0.00307
chrD2,76900000,77000000,0.0231,0.02289,0.02302,0.023209999999999998,0.0034200000000000003,0.004070000000000001,0.00115,0.00406
chrD2,77000000,77100000,0.02056,0.02035,0.020419999999999997,0.02114,0.0031100000000000004,0.00386,0.0019399999999999999,0.00367
chrD2,77100000,77200000,0.02023,0.019969999999999998,0.02009,0.02058,0.0009699999999999999,0.00359,0.0007700000000000001,0.0034799999999999996
chrD2,77200000,77300000,0.017,0.01685,0.016819999999999998,0.017419999999999998,0.00251,0.0043,0.00148,0.00286
chrD2,77300000,77400000,0.021730000000000003,0.020909999999999998,0.02121,0.0214,0.0043,0.0043100000000000005,0.00209,0.00426
chrD2,77400000,77500000,0.01826,0.0181,0.01798,0.018330000000000003,0.0034100000000000003,0.00436,0.00196,0.00329
chrD2,77500000,77600000,0.01721,0.01705,0.01637,0.017419999999999998,0.0030399999999999997,0.0038200000000000005,0.00146,0.00267
chrD2,77600000,77700000,0.0193,0.01888,0.01905,0.019430000000000003,0.00195,0.0058200000000000005,0.0007099999999999999,0.00394
chrD2,77700000,77800000,0.019459999999999998,0.0194,0.01914,0.01941,0.00214,0.00515,0.00146,0.004379999999999999
chrD2,77800000,77900000,0.01971,0.01945,0.01962,0.01992,0.00316,0.00565,0.0019399999999999999,0.004070000000000001
chrD2,77900000,78000000,0.017490000000000002,0.01737,0.016909999999999998,0.01768,0.00299,0.00365,0.00155,0.0035600000000000002
chrD2,78000000,78100000,0.01964,0.01914,0.01931,0.01938,0.00293,0.0044,0.00168,0.00374
chrD2,78100000,78200000,0.01166,0.01073,0.011559999999999999,0.01145,0.0011300000000000001,0.0023,0.00099,0.0016699999999999998
chrD2,78200000,78300000,0.01759,0.01757,0.01718,0.01755,0.00313,0.00481,0.00183,0.00424
chrD2,78300000,78400000,0.01714,0.01674,0.01679,0.017269999999999997,0.00318,0.00406,0.0014,0.0032
chrD2,78400000,78500000,0.01523,0.0154,0.0151,0.016030000000000003,0.00156,0.00364,7e-05,0.0035600000000000002
chrD2,78500000,78600000,0.01888,0.01901,0.01867,0.01934,0.00243,0.00446,0.00141,0.0033799999999999998
chrD2,78600000,78700000,0.01815,0.018019999999999998,0.01798,0.01859,0.00247,0.0047,0.00093,0.00325
chrD2,78700000,78800000,0.01819,0.018009999999999998,0.01806,0.01867,0.00207,0.00415,0.00161,0.00317
chrD2,78800000,78900000,0.021330000000000002,0.02146,0.0212,0.0214,0.00282,0.0042,0.0016300000000000002,0.00359
chrD2,78900000,79000000,0.02196,0.0218,0.02174,0.0224,0.0033299999999999996,0.00492,0.00266,0.00481
chrD2,79000000,79100000,0.01961,0.01926,0.01907,0.01967,0.00228,0.00314,0.0012,0.00373
chrD2,79100000,79200000,0.023219999999999998,0.02313,0.02291,0.02341,0.0022199999999999998,0.00703,0.00067,0.00603
chrD2,79200000,79300000,0.0227,0.02295,0.0227,0.0234,0.00413,0.00645,0.00213,0.00491
chrD2,79300000,79400000,0.02368,0.0239,0.0234,0.02409,0.00404,0.00619,0.00238,0.00466
chrD2,79400000,79500000,0.022000000000000002,0.0214,0.021169999999999998,0.02195,0.0022199999999999998,0.00554,0.0008300000000000001,0.00415
chrD2,79500000,79600000,0.02449,0.02409,0.02444,0.024419999999999997,0.00425,0.0069700000000000005,0.00196,0.00545
chrD2,79600000,79700000,0.02275,0.022680000000000002,0.0225,0.02337,0.00277,0.0055,0.00172,0.0051600000000000005
chrD2,79700000,79800000,0.019180000000000003,0.018580000000000003,0.01882,0.01989,0.00283,0.00447,0.0021899999999999997,0.0046700000000000005
chrD2,79800000,79900000,0.020030000000000003,0.019809999999999998,0.0197,0.02012,0.003,0.00609,0.0018100000000000002,0.0053
chrD2,79900000,80000000,0.02077,0.020419999999999997,0.02055,0.02107,0.00286,0.00517,0.00112,0.00412
chrD2,80000000,80100000,0.02015,0.02024,0.01973,0.02045,0.00247,0.0033399999999999997,0.00118,0.00299
chrD2,80100000,80200000,0.02093,0.020419999999999997,0.02019,0.02114,0.00324,0.0039700000000000004,0.00196,0.0028699999999999997
chrD2,80200000,80300000,0.02052,0.02035,0.01985,0.020640000000000002,0.00288,0.00436,0.00131,0.00328
chrD2,80300000,80400000,0.01974,0.01941,0.01929,0.019790000000000002,0.00185,0.00403,0.00061,0.00361
chrD2,80400000,80500000,0.0218,0.02163,0.02065,0.02192,0.00339,0.00492,0.00172,0.0052
chrD2,80500000,80600000,0.02157,0.021730000000000003,0.021519999999999997,0.02222,0.0045,0.00443,0.0021,0.0048
chrD2,80600000,80700000,0.0232,0.022719999999999997,0.02304,0.023790000000000002,0.0035700000000000003,0.00455,0.0009199999999999999,0.00446
chrD2,80700000,80800000,0.02168,0.02163,0.02175,0.02221,0.00418,0.0044399999999999995,0.00201,0.0045
chrD2,80800000,80900000,0.02005,0.01989,0.019780000000000002,0.02054,0.001,0.00366,0.00095,0.00417
chrD2,80900000,81000000,0.02219,0.02217,0.02179,0.02256,0.004,0.0045,0.0019100000000000002,0.004
chrD2,81000000,81100000,0.02169,0.0212,0.02114,0.021519999999999997,0.00389,0.00439,0.00193,0.00426
chrD2,81100000,81200000,0.02271,0.02247,0.02226,0.02273,0.00358,0.00472,0.0018899999999999998,0.00489
chrD2,81200000,81300000,0.02132,0.02114,0.02081,0.02131,0.00405,0.00502,0.0020399999999999997,0.00479
chrD2,81300000,81400000,0.02182,0.02182,0.02155,0.02204,0.0039700000000000004,0.0070599999999999994,0.00121,0.0061
chrD2,81400000,81500000,0.02079,0.0202,0.020069999999999998,0.02043,0.0037700000000000003,0.0043,0.00217,0.0040100000000000005
chrD2,81500000,81600000,0.0226,0.0223,0.02231,0.022619999999999998,0.00316,0.00487,0.0021899999999999997,0.0050799999999999994
chrD2,81600000,81700000,0.02167,0.0216,0.02134,0.02203,0.00231,0.0035600000000000002,0.00107,0.00296
chrD2,81700000,81800000,0.02068,0.02079,0.0204,0.02075,0.00149,0.0043,0.0016300000000000002,0.0048200000000000005
chrD2,81800000,81900000,0.02,0.01937,0.01958,0.01991,0.00279,0.00521,0.0014199999999999998,0.00364
chrD2,81900000,82000000,0.02165,0.021490000000000002,0.0211,0.02135,0.00216,0.00564,0.00049,0.004520000000000001
chrD2,82000000,82100000,0.02109,0.02097,0.020390000000000002,0.02099,0.00259,0.0033299999999999996,0.00146,0.00443
chrD2,82100000,82200000,0.017419999999999998,0.017480000000000002,0.017269999999999997,0.01734,0.00201,0.0030800000000000003,0.00119,0.00318
chrD2,82200000,82300000,0.02113,0.02056,0.02118,0.02131,0.00277,0.00485,0.00158,0.00495
chrD2,82300000,82400000,0.01841,0.019209999999999998,0.01879,0.01899,0.00367,0.00471,0.00105,0.00428
chrD2,82400000,82500000,0.02168,0.02121,0.02131,0.02154,0.00297,0.00602,0.0018399999999999998,0.00402
chrD2,82500000,82600000,0.018609999999999998,0.018369999999999997,0.01835,0.01865,0.0013,0.0049,0.00078,0.00389
chrD2,82600000,82700000,0.02153,0.02136,0.020980000000000002,0.02169,0.00249,0.00688,0.0018,0.004
chrD2,82700000,82800000,0.02159,0.02167,0.02175,0.02204,0.0026100000000000003,0.007390000000000001,0.0033200000000000005,0.00565
chrD2,82800000,82900000,0.0224,0.02204,0.02192,0.022109999999999998,0.00396,0.00564,0.00227,0.0045
chrD2,82900000,83000000,0.02217,0.02189,0.021840000000000002,0.02242,0.00329,0.00589,0.0027,0.00495
chrD2,83000000,83100000,0.0226,0.02222,0.02185,0.02255,0.0027600000000000003,0.004229999999999999,0.00125,0.00456
chrD2,83100000,83200000,0.022080000000000002,0.022000000000000002,0.021840000000000002,0.02226,0.00355,0.004,0.00205,0.00466
chrD2,83200000,83300000,0.020630000000000003,0.02095,0.02048,0.02071,0.00355,0.00474,0.00213,0.00511
chrD2,83300000,83400000,0.01939,0.01951,0.01917,0.01923,0.0026899999999999997,0.00295,0.0017,0.00318
chrD2,83400000,83500000,0.01844,0.01845,0.01839,0.018359999999999998,0.0026100000000000003,0.00439,0.0006799999999999999,0.0036799999999999997
chrD2,83500000,83600000,0.016980000000000002,0.01681,0.01676,0.017269999999999997,0.00335,0.0036899999999999997,0.00091,0.00318
chrD2,83600000,83700000,0.01671,0.01647,0.01662,0.01655,0.0020800000000000003,0.0028899999999999998,0.00093,0.0028699999999999997
chrD2,83700000,83800000,0.01546,0.0153,0.015390000000000001,0.01551,0.00288,0.00297,0.0013800000000000002,0.00246
chrD2,83800000,83900000,0.0171,0.01684,0.01675,0.017,0.00285,0.00307,0.00141,0.0034
chrD2,83900000,84000000,0.01789,0.01731,0.01736,0.01806,0.00266,0.0033799999999999998,0.00173,0.00324
chrD2,84000000,84100000,0.01596,0.01569,0.01586,0.01592,0.002,0.0027300000000000002,0.00119,0.00244
chrD2,84100000,84200000,0.017580000000000002,0.0175,0.017490000000000002,0.01761,0.00279,0.0032700000000000003,0.00143,0.0040100000000000005
chrD2,84200000,84300000,0.018619999999999998,0.0187,0.018119999999999997,0.01856,0.00286,0.00298,0.0011,0.00371
chrD2,84300000,84400000,0.01888,0.01874,0.018119999999999997,0.01879,0.00271,0.00297,0.00043,0.00295
chrD2,84400000,84500000,0.01652,0.01641,0.016309999999999998,0.01659,0.00232,0.00439,0.00045,0.00337
chrD2,84500000,84600000,0.01779,0.01763,0.01703,0.01805,0.00221,0.0036200000000000004,0.00106,0.00314
chrD2,84600000,84700000,0.01438,0.01415,0.01371,0.01438,0.00115,0.00231,0.0004,0.00202
chrD2,84700000,84800000,0.020059999999999998,0.0196,0.01969,0.02005,0.00297,0.00536,0.0016699999999999998,0.00414
chrD2,84800000,84900000,0.01787,0.01769,0.017769999999999998,0.01831,0.00212,0.00503,0.00118,0.00358
chrD2,84900000,85000000,0.0192,0.01904,0.01856,0.01929,0.00173,0.00404,0.0012699999999999999,0.0035600000000000002
chrD2,85000000,85100000,0.0198,0.02005,0.01967,0.02,0.0019,0.00483,0.0015300000000000001,0.0034200000000000003
chrD2,85100000,85200000,0.02247,0.02215,0.02242,0.02226,0.0013,0.00545,0.0020800000000000003,0.00588
chrD2,85200000,85300000,0.02166,0.021769999999999998,0.02154,0.021769999999999998,0.00405,0.00543,0.00078,0.00418
chrD2,85300000,85400000,0.02543,0.02519,0.024909999999999998,0.02512,0.00541,0.00675,0.00248,0.00565
chrD2,85400000,85500000,0.024,0.02396,0.0241,0.02427,0.0016600000000000002,0.00774,0.00179,0.0060799999999999995
chrD2,85500000,85600000,0.02729,0.02729,0.02688,0.02715,0.00266,0.00806,0.00216,0.006509999999999999
chrD2,85600000,85700000,0.02506,0.024880000000000003,0.02455,0.025259999999999998,0.0036299999999999995,0.00571,0.00158,0.0051600000000000005
chrD2,85700000,85800000,0.02284,0.02267,0.02255,0.02278,0.00328,0.0061,0.00255,0.0054399999999999995
chrD2,85800000,85900000,0.026739999999999996,0.02642,0.026560000000000004,0.02708,0.00446,0.006659999999999999,0.00205,0.00572
chrD2,85900000,86000000,0.02489,0.02458,0.024569999999999998,0.02489,0.00336,0.00465,0.0012,0.00503
chrD2,86000000,86100000,0.02685,0.02667,0.026930000000000003,0.027280000000000002,0.0033399999999999997,0.0071400000000000005,0.00293,0.00613
chrD2,86100000,86200000,0.02371,0.02389,0.02341,0.02429,0.00372,0.00387,0.0018899999999999998,0.00257
chrD2,86200000,86300000,0.0243,0.0237,0.02348,0.024059999999999998,0.0035600000000000002,0.00607,0.00302,0.0049
chrD2,86300000,86400000,0.02288,0.02248,0.02164,0.02306,0.00072,0.00489,0.00245,0.00539
chrD2,86400000,86500000,0.0223,0.022430000000000002,0.02166,0.0224,0.00257,0.00414,0.00168,0.00463
chrD2,86500000,86600000,0.020909999999999998,0.02095,0.02069,0.02095,0.00066,0.0052,0.0003,0.00456
chrD2,86600000,86700000,0.02387,0.02371,0.02281,0.02399,8e-05,0.0054,8e-05,0.0058200000000000005
chrD2,86700000,86800000,0.02248,0.02235,0.02187,0.02242,0.00231,0.00584,0.0016899999999999999,0.00489
chrD2,86800000,86900000,0.022930000000000002,0.02247,0.02187,0.023219999999999998,0.00365,0.00483,0.00161,0.00321
chrD2,86900000,87000000,0.026489999999999996,0.0263,0.025869999999999997,0.02657,0.00385,0.00772,0.0030800000000000003,0.00586
chrD2,87000000,87100000,0.02338,0.02374,0.02283,0.02404,0.00243,0.00643,0.0016899999999999999,0.0035600000000000002
chrD2,87100000,87200000,0.01832,0.01815,0.0178,0.01846,0.00015,0.00328,0.00088,0.00317
chrD2,87200000,87300000,0.01842,0.01796,0.017580000000000002,0.01851,0.0008900000000000001,0.00371,0.00055,0.00225
chrD2,87300000,87400000,0.015609999999999999,0.01569,0.015369999999999998,0.01556,0.00197,0.00415,0.00016999999999999999,0.00294
chrD2,87400000,87500000,0.01672,0.016569999999999998,0.01633,0.01701,0.00267,0.00564,0.00011999999999999999,0.00561
chrD2,87500000,87600000,0.02041,0.017740000000000002,0.01986,0.01966,0.004370000000000001,0.00946,0.0007599999999999999,0.01038
chrD2,87600000,87700000,,,,,,,,
chrD3,0,100000,,,,,,,,
chrD3,100000,200000,0.01039,0.0111,0.010409999999999999,0.01064,0.00135,0.00199,0.00098,0.00158
chrD3,200000,300000,0.0169,0.016819999999999998,0.01694,0.01703,0.00186,0.00329,0.0010199999999999999,0.00295
chrD3,300000,400000,0.017419999999999998,0.01747,0.01699,0.01759,0.00313,0.0037799999999999995,0.00173,0.003
chrD3,400000,500000,0.01687,0.01684,0.01652,0.01722,0.0032700000000000003,0.00345,0.0018399999999999998,0.0033299999999999996
chrD3,500000,600000,0.017130000000000003,0.017480000000000002,0.01635,0.01743,0.0027300000000000002,0.0025399999999999997,0.00123,0.00279
chrD3,600000,700000,0.01792,0.017759999999999998,0.017740000000000002,0.01866,0.0034100000000000003,0.0049299999999999995,0.00199,0.0035600000000000002
